Nr.,SOK,Beschreibung,USt,E-Rezept,Apothekenrabatt,Zusatzdaten,Gültig ab Abrechnungsmonat,"Gültig
ab Abgabedatum",Außerkrafttreten Abrechnungsmonat,Außerkrafttreten Abgabedatum,Kommentar
1.1.1,09999005,Verschreibungspflichtige Fertigarzneimittel ohne PZN,2,1,Verschreibungspflichtige FAM (§ 130 Absatz 1 bzw. Absatz 1a  SGB V),4,bereits gültig,bereits gültig,,,
1.1.2,09999175,Nicht verschreibungspflichtige Fertigarzneimittel ohne PZN,2,1,sonstige Arzneimittel (§ 130 Absatz 1 SGB V,4,bereits gültig,bereits gültig,,,
1.2.1,09999117,Einzeln importierte verschreibungspflichtige Fertigarzneimittel (§73 Absatz 3 AMG),2,1,Verschreibungspflichtige FAM (§ 130 Absatz 1 bzw. Absatz 1a  SGB V),4,bereits gültig,bereits gültig,,,
1.2.2,09999206,Einzeln importierte nicht verschreibungspflichtige Fertigarzneimittel (§73 Absatz 3 AMG),2,1,sonstige Arzneimittel (§ 130 Absatz 1 SGB V),4,bereits gültig,bereits gültig,,,
1.2.3,18774713,Importierte isotonische natriumchloridhaltige Lösungen aufgrund der befristeten Sonderregelung der 35. Ergänzungsvereinbarung zur Hilfstaxe,-,1,keiner,2,12/2024,01.12.2024,Nach Bekanntgabe durch DAV und GKV-Spitzenverband,Nach Bekanntgabe durch DAV und GKV-Spitzenverband,
1.3.1,09999040,Verschreibungspflichtige Homöopathika ohne PZN,2,1,Verschreibungspflichtige FAM (§ 130 Absatz 1 bzw. Absatz 1a  SGB V),4,bereits gültig,bereits gültig,,,
1.3.2,09999181,Nicht verschreibungspflichtige Homöopathika ohne PZN,2,1,sonstige Arzneimittel (§ 130 Absatz 1 SGB V),4,bereits gültig,bereits gültig,,,
1.4.1,09999057,Bei Stückelung verschreibungspflichtiger Fertigarzneimittel gemäß Ziffer 3,2,0,Verschreibungspflichtige FAM (§ 130 Absatz 1 bzw. Absatz 1a  SGB V),0,bereits gültig,bereits gültig,,,
1.4.2,09999198,Bei Stückelung nicht verschreibungspflichtiger Fertigarzneimittel gemäß Ziffer 3,2,0,sonstige Arzneimittel (§ 130 Absatz 1 SGB V),0,bereits gültig,bereits gültig,,,
1.4.3,02566993,"Abgabe von aus Fertigarzneimitteln entnommenen, patientenindividuellen Teilmengen im Rahmen einer Dauermedikation (z.B. Wochenblister)",2,1,"keiner, da individuelle Preisvereinbarung",1,bereits gültig,bereits gültig,,,
1.4.4,02567053,Auseinzelung gemäß Ziffer 4.11,2,1,keiner,1,bereits gültig,bereits gültig,,,
1.4.5,17717222,Umsatzsteuerbefreite Auseinzelung gemäß Ziffer 4.11 durch Krankenhausapotheken (0%),0,0,keiner,1,01/2023,,,,
1.4.6,17717239,Ermäßigter Umsatzsteuersatz bei Auseinzelung gemäß Ziffer 4.11 durch Krankenhausapotheken (7%),1,0,keiner,1,01/2023,,,,
1.4.7,17717268,"Umsatzsteuerbefreite Abgabe von aus Fertigarzneimitteln entnommenen, patientenindividuellen Teilmengen im Rahmen einer Dauermedikation durch Krankenhausapotheken (0%)",0,0,keiner,1,01/2023,,,,
1.4.8,17717280,"Ermäßigter Umsatzsteuersatz bei Abgabe von aus Fertigarzneimitteln entnommenen, patientenindividuellen Teilmengen im Rahmen einer Dauermedikation durch Krankenhausapotheken (7%)",1,0,keiner,1,01/2023,,,,
1.4.9,17717297,Umsatzsteuerbefreite Abgabe von Rezeptursubstanzen in ungemischter Form nach Ziffer 4.4 durch Krankenhausapotheken (0%),0,0,sonstige Arzneimittel (§ 130 Absatz 1 SGB V),1,01/2023,,,,
1.4.10,17717305,Ermäßigter Umsatzsteuersatz bei der Abgabe von Rezeptursubstanzen in ungemischter Form nach Ziffer 4.4 durch Krankenhausapotheken (7%),1,0,sonstige Arzneimittel (§ 130 Absatz 1 SGB V),1,01/2023,,,,
1.4.11,17717334,Umsatzsteuerbefreite Abgabe von Rezepturen gemäß § 5 Absatz 3 AMPreisV nach Ziffer 4.4 durch Krankenhausapotheken (0%),0,0,"Zubereitungen nach § 5 Abs. 3 AMPreisV, die nicht § 5 Absatz 6 AMpreisV unterfallen (§ 130 Abs. 1 bzw. Abs. 1a SGB V)",1,01/2023,,,,
1.4.12,17717340,Ermäßigter Umsatzsteuersatz bei der Abgabe von Rezepturen gemäß § 5 Absatz 3 AMPreisV nach Ziffer 4.4 durch Krankenhausapotheken (7%),1,0,"Zubereitungen nach § 5 Abs. 3 AMPreisV, die nicht § 5 Absatz 6 AMpreisV unterfallen (§ 130 Abs. 1 bzw. Abs. 1a SGB V)",1,01/2023,,,,
1.5.1,06460702,Abrechnung von Rezeptursubstanzen in ungemischter Form nach Ziffer 4.4,2,1,sonstige Arzneimittel (§ 130 Absatz 1 SGB V),1,bereits gültig,bereits gültig,,,
1.5.2,09999011,Rezepturen gemäß § 5 Absatz 3 AMPreisV nach Ziffer 4.4,2,1,"Zubereitungen nach § 5 Abs. 3 AMPreisV, die nicht § 5 Absatz 6 AMpreisV unterfallen (§ 130 Abs. 1 bzw. Abs. 1a SGB V)",1,bereits gültig,bereits gültig,,,
1.6.1,06460665,Abrechnung von Cannabis-Blüten in Zubereitungen nach Ziffer 4.4,2,1,"Zubereitungen nach § 5 Abs. 3 AMPreisV, die nicht § 5 Absatz 6 AMpreisV unterfallen (§ 130 Abs. 1 bzw. Abs. 1a SGB V)",1,bereits gültig,bereits gültig,,,
1.6.2,06460694,Abrechnung von Cannabis-Blüten in unverändertem Zustand nach Ziffer 4.4,2,1,sonstige Arzneimittel (§ 130 Absatz 1 SGB V),1,bereits gültig,bereits gültig,,,
1.6.3,06460748,Abrechnung von Cannabinoid-haltigen Stoffen oder Fertigarzneimitteln in Zubereitungen nach Ziffer 4.4,2,1,"Zubereitungen nach § 5 Abs. 3 AMPreisV, die nicht § 5 Absatz 6 AMpreisV unterfallen (§ 130 Abs. 1 bzw. Abs. 1a SGB V)",1,bereits gültig,bereits gültig,,,
1.6.4,06460754,Abrechnung von Cannabinoid-haltigen Stoffen in unverändertem Zustand nach Ziffer 4.4,2,1,sonstige Arzneimittel (§ 130 Absatz 1 SGB V),1,bereits gültig,bereits gültig,,,
1.6.5,06460671,Abrechnung von Cannabinoid-haltigen Fertigarzneimitteln ohne PZN,2,1,Verschreibungspflichtige FAM (§ 130 Absatz 1 bzw. Absatz 1a  SGB V),4,bereits gültig,bereits gültig,,,
1.6.6,06461446,Abrechnung von Medizinalcannabis aus deutschem Anbau in Zubereitungen nach Ziffer 4.4,2,1,"Zubereitungen nach § 5 Abs. 3 AMPreisV, die nicht § 5 Absatz 6 AMpreisV unterfallen (§ 130 Abs. 1 bzw. Abs. 1a SGB V)",1,bereits gültig,bereits gültig,,,
1.6.7,06461423,Abrechnung von Medizinalcannabis aus deutschem Anbau in unverändertem Zustand nach Ziffer 4.4 ,2,1,sonstige Arzneimittel (§ 130 Absatz 1 SGB V),1,bereits gültig,bereits gültig,,,
1.7.1,09999092,Zytostatika-Zubereitungen ,2,1,keiner,1,bereits gültig,bereits gültig,,,
1.7.2,06460866,Zytostatika-Zubereitungen (ermäßigter Steuersatz),1,1,keiner,1,bereits gültig,bereits gültig,,,
1.7.3,06460872,Zytostatika-Zubereitungen (steuerfrei),0,1,keiner,1,bereits gültig,bereits gültig,,,
1.7.4,09999100,Individuell hergestellte parenterale Ernährungslösungen ,2,1,keiner,1,bereits gültig,bereits gültig,,,
1.7.5,06460889,Individuell hergestellte parenterale Ernährungslösungen (ermäßigter Steuersatz),1,1,keiner,1,bereits gültig,bereits gültig,,,
1.7.6,06460895,Individuell hergestellte parenterale Ernährungslösungen (steuerfrei),0,1,keiner,1,bereits gültig,bereits gültig,,,
1.7.7,09999123,Individuell hergestellte parenterale antibiotikahaltige Infusionslösungen ,2,1,keiner,1,bereits gültig,bereits gültig,,,
1.7.8,06460903,Individuell hergestellte parenterale antibiotikahaltige Infusionslösungen (ermäßigter Steuersatz),1,1,keiner,1,bereits gültig,bereits gültig,,,
1.7.9,06460926,Individuell hergestellte parenterale antibiotikahaltige Infusionslösungen (steuerfrei),0,1,keiner,1,bereits gültig,bereits gültig,,,
1.7.10,09999169,Individuell hergestellte parenterale virustatikahaltige Infusionslösungen ,2,1,keiner,1,bereits gültig,bereits gültig,,,
1.7.11,06460932,Individuell hergestellte parenterale virustatikahaltige Infusionslösungen (ermäßigter Steuersatz),1,1,keiner,1,bereits gültig,bereits gültig,,,
1.7.12,06460949,Individuell hergestellte parenterale virustatikahaltige Infusionslösungen (steuerfrei),0,1,keiner,1,bereits gültig,bereits gültig,,,
1.7.13,09999146,Individuell hergestellte parenterale Lösungen mit Schmerzmitteln ,2,1,keiner,1,bereits gültig,bereits gültig,,,
1.7.14,06460955,Individuell hergestellte parenterale Lösungen mit Schmerzmitteln (ermäßigter Steuersatz),1,1,keiner,1,bereits gültig,bereits gültig,,,
1.7.15,06460961,Individuell hergestellte parenterale Lösungen mit Schmerzmitteln (steuerfrei),0,1,keiner,1,bereits gültig,bereits gültig,,,
1.7.16,09999152,"Sonstige individuell hergestellte parenterale Lösungen, soweit nicht mit den Sonderkennzeichen 09999092, 09999100, 09999123, 09999169 oder 09999146 erfasst ",2,1,keiner,1,bereits gültig,bereits gültig,,,
1.7.17,06460978,"Sonstige individuell hergestellte parenterale Lösungen, soweit nicht mit den Sonderkennzeichen 09999092, 09999100, 09999123, 09999169 oder 09999146 erfasst (ermäßigter Steuersatz)",1,1,keiner,1,bereits gültig,bereits gültig,,,
1.7.18,06460984,"Sonstige individuell hergestellte parenterale Lösungen, soweit nicht mit den Sonderkennzeichen 09999092, 09999100, 09999123, 09999169 oder 09999146 erfasst (steuerfrei)",0,1,keiner,1,bereits gültig,bereits gültig,,,
1.7.19,02567461,"Individuell hergestellte parenterale Lösungen mit Folinaten, die keine weiteren Wirkstoffe enthalten ",2,1,keiner,1,bereits gültig,bereits gültig,,,
1.7.20,06460990,"Individuell hergestellte parenterale Lösungen mit Folinaten, die keine weiteren Wirkstoffe enthalten (ermäßigter Steuersatz)",1,1,keiner,1,bereits gültig,bereits gültig,,,
1.7.21,06461009,"Individuell hergestellte parenterale Lösungen mit Folinaten, die keine weiteren Wirkstoffe enthalten (steuerfrei)",0,1,keiner,1,bereits gültig,bereits gültig,,,
1.7.22,02567478,Individuell hergestellte parenterale Lösungen mit Monoklonalen Antikörpern ,2,1,keiner,1,bereits gültig,bereits gültig,,,
1.7.23,06461015,Individuell hergestellte parenterale Lösungen mit Monoklonalen Antikörpern (ermäßigter Steuersatz),1,1,keiner,1,bereits gültig,bereits gültig,,,
1.7.24,06461021,Individuell hergestellte parenterale Lösungen mit Monoklonalen Antikörpern (steuerfrei),0,1,keiner,1,bereits gültig,bereits gültig,,,
1.8.1,02567107,Abrechnung von aus Fertigarzneimitteln entnommenen Teilmengen mit dem Wirkstoff Levomethadon (gemäß Anlage 5 zur Hilfstaxe),2,0,keiner,3,bereits gültig,bereits gültig,,,
1.8.2,02567113,Abrechnung von Buprenorphin- oder Subutex-Einzeldosen,2,0,keiner,3,bereits gültig,bereits gültig,,,
1.8.3,02567136,Abrechnung von Buprenorphin-/Naloxon-Einzeldosen,2,0,keiner,3,bereits gültig,bereits gültig,,,
1.8.4,09999086,Abrechnung von aus Fertigarzneimitteln entnommenen Teilmengen mit dem Wirkstoff Methadon (gemäß Anlage 4 zur Hilfstaxe),2,0,keiner,3,bereits gültig,bereits gültig,,,
1.8.5,02567656,Abrechnung von Diamorphin (nur zur Verwendung durch sonstige Anbieter im Sinne des §300 Absatz 1 SGB V im Rahmen des §74b Arzneimittelgesetz),2,0,keiner,nicht relevant ,bereits gültig,bereits gültig,,,
1.8.6,06461506,Abrechnung von Methadon-Zubereitungen (gemäß Anlage 4 zur Hilfstaxe),2,0,keiner,3,bereits gültig,bereits gültig,,,
1.8.7,06461512,Abrechnung von Levomethadon-Zubereitungen (gemäß Anlage 5 zur Hilfstaxe),2,0,keiner,3,bereits gültig,bereits gültig,,,
1.9.1,02567515,Granulozyten ohne PZN (steuerfrei),0,1,keiner,0,bereits gültig,bereits gültig,,,
1.9.2,02567521,Vollblutkonserven ohne PZN (steuerfrei),0,1,keiner,0,bereits gültig,bereits gültig,,,
1.9.3,02567538,Leukozytenkonzentrate ohne PZN (steuerfrei),0,1,keiner,0,bereits gültig,bereits gültig,,,
1.9.4,02567484,Erythrozytenkonzentrate ohne PZN (steuerfrei),0,1,keiner,0,bereits gültig,bereits gültig,,,
1.9.5,02567490,Thrombozytenkonzentrate ohne PZN (steuerfrei),0,1,keiner,0,bereits gültig,bereits gültig,,,
1.9.6,02567509,Plasmen ohne PZN (steuerfrei),0,1,keiner,0,bereits gültig,bereits gültig,,,
1.9.7,06460837,Plasmen ohne PZN ,2,1,keiner,0,bereits gültig,bereits gültig,,,
1.9.8,02567544,"Blutprodukte ohne PZN, die nicht von 1.9.1 - 1.9.7 erfasst sind (steuerfrei)",0,1,keiner,0,bereits gültig,bereits gültig,,,
1.9.9,06461038,"Blutprodukte ohne PZN, die nicht von 1.9.1 - 1.9.7 erfasst sind bei ermäßigten Steuersatz",1,1,keiner,0,bereits gültig,bereits gültig,,,
1.9.10,06460843,"Blutprodukte ohne PZN, die nicht von 1.9.1 - 1.9.7 erfasst sind ",2,1,keiner,0,bereits gültig,bereits gültig,,,
1.10.1,09999034,Verbandmittel / Pflaster ohne PZN,2,1,keiner,0,bereits gültig,bereits gültig,,,
1.10.2,06461328,Gefäße / Behältnisse ohne PZN,2,1,keiner,2,bereits gültig,bereits gültig,,,
1.10.3,06461334,Stoffe ohne PZN,2,1,keiner,2,bereits gültig,bereits gültig,,,
1.11.1,09999063,Abrechnung von Mietgebühren für Hilfsmittel gemäß Ziffer 4.8,2,0,keiner,0,bereits gültig,bereits gültig,,,
1.11.2,02566958,"Hilfsmittel, die im Zusammenhang mit einer individuell hergestellten parenteralen Lösung abgegeben werden und für die es weder eine PZN noch eine 10-stellige Hilfsmittelpositionsnummer gibt (gemäß Ziffer 2.4)",2,0,keiner,0,bereits gültig,bereits gültig,,,
1.11.3,09999028,"Hilfsmittel, für die weder eine PZN noch eine Hilfsmittelnummer vergeben sind, ",2,0,keiner,0,bereits gültig,bereits gültig,,,
1.11.4,02567722,"Hilfsmittel, für die weder eine PZN noch eine Hilfsmittelnummer vergeben sind, bei ermäßigtem Steuersatz",1,0,keiner,0,bereits gültig,bereits gültig,,,
1.11.5,06460760,"Hilfsmittel, für die weder eine PZN noch eine Hilfsmittelnummer vergeben sind, bei Steuerbefreiung",0,0,keiner,0,bereits gültig,bereits gültig,,,
1.12.1,02567001,BTM-Gebühr gemäß Ziffer 4.1,2,0,keiner,4,bereits gültig,bereits gültig,,,
1.12.2,06460688,T-Rezept-Gebühr nach Ziffer 4.1,2,0,keiner,4,bereits gültig,bereits gültig,,,
1.12.3,02567018,Noctu-Gebühr gemäß Ziffer 4.2,2,1,keiner,4,bereits gültig,bereits gültig,,,
1.12.4,06460518,Zuschläge (gemäß Anlage 3 der Hilfstaxe bzw.§ 5 AMPreisV) nach Ziffer 4.14. Dieses Sonderkennzeichen gilt nur zur Abbildung des Zuschlages im elektronischen Datensatz (in der Gesamtabrechnung des Rezeptes fällt USt. an).,-,1,keiner,2,bereits gültig,bereits gültig,,,
1.12.5,06461110,Botendienst,2,1,keiner,4,bereits gültig,bereits gültig,,,
1.12.6,17717386,Botendienst Paxlovid,2,1,keiner,4,04/2023,08.04.2023,,28/2/2024,
1.12.7,17717446,Lieferengpass,2,1,keiner,4,08/2023,01.08.2023,,,
