Nr.,SOK,Beschreibung,USt,E-Rezept,Apothekenrabatt,Zusatzdaten,Gültig ab Abrechnungsmonat,"Gültig
1.13.1,09999643,Verordnungen im Rahmen der künstlichen Befruchtung gemäß Ziffer 4.9,-,0,keiner (nur Steuerkennzeichen),4,bereits gültig,bereits gültig,,,
1.13.2,09999637,Abrechnungsfähige Beschaffungskosten gemäß Ziffer 4.3,2,1,keiner,4,bereits gültig,bereits gültig,,,
1.13.3,02567047,Wiederabgabe von Arzneimitteln gemäß Ziffer 4.12,2,1,keiner,0,bereits gültig,bereits gültig,,,
1.13.4,02567024,Abweichende Abgabe in den Fällen gemäß Ziffer 4.10 (z.B. Nichtverfügbarkeit eines rabattbegünstigten oder eines Importarzneimittels),-,0,keiner (nur Steuerkennzeichen),0,bereits gültig,bereits gültig,,,
1.13.5,17717245,Umsatzsteuerbefreit bei Abgabe durch Krankenhausapotheken (0%) (z.B. Fertigarzneimittel),0,0,keiner (nur Steuerkennzeichen),0,01/2023,,,,
1.13.6,17717251,Ermäßigter Umsatzsteuersatz bei Abgabe durch Krankenhausapotheken (7%) (z.B. Fertigarzneimittel),1,0,keiner (nur Steuerkennzeichen),0,01/2023,,,,
1.14.1,02567142,Abrechnung des Zuschlages bei Abgabe von Oseltamivir-Zubereitungen,2,1,keiner,0,bereits gültig,bereits gültig,,,
1.15.1,06460487,Wirkstoffverordnung gemäß Ziffer 4.15,-,0,keiner (nur Steuerkennzeichen),0,bereits gültig,bereits gültig,,,
1.16.1,06461067,Ersatzverordnung nach Arzneimittelrückrufen nach § 31 Absatz 3 Satz 7 SGB V,-,0,keiner (nur Steuerkennzeichen),0,bereits gültig,bereits gültig,,,
1.17.1,17716783,Erweiterte Einweisung in die korrekte Arzneimittelanwendung mit Üben der Inhalationstechnik,-,1,keiner,0,bereits gültig,bereits gültig,,,
1.17.2,17716808,Erweiterte Medikationsberatung bei Polymedikation,-,1,keiner,0,bereits gültig,bereits gültig,,,
1.17.3,17716814,Erweiterte Medikationsberatung bei Polymedikation bei erheblichen Umstellungen,-,1,keiner,0,bereits gültig,bereits gültig,,,
1.17.4,17716820,Pharmazeutische Betreuung bei oraler Antitumortherapie: Erweiterte Medikationsberatung bei oraler Antitumortherapie,-,1,keiner,0,bereits gültig,bereits gültig,,,
1.17.5,17716837,Pharmazeutische Betreuung bei oraler Antitumortherapie: Erneute auf die ambulante orale Antitumortherapie zugeschnittene Beratung in Form eines semistrukturierten Gesprächs (2 bis 6 Monate nach dem Medikationsmanagement),-,1,keiner,0,bereits gültig,bereits gültig,,,
1.17.6,17716843,Pharmazeutische Betreuung von Organtransplantierten: Erweiterte Medikationsberatung bei immunsuppressiver Therapie,-,1,keiner,0,bereits gültig,bereits gültig,,,
1.17.7,17716866,Pharmazeutische Betreuung von Organtransplantierten: Erneute auf die ambulante immunsuppressive Therapie zugeschnittene Beratung in Form eines semistrukturierten Gesprächs“ (2 bis 6 Monate nach dem Medikationsmanagement),-,1,keiner,0,bereits gültig,bereits gültig,,,
1.17.8,17716872,Standardisierte Risikoerfassung hoher Blutdruck,-,1,keiner,0,bereits gültig,bereits gültig,,,
1.18.1,17716636,"Compensan® 100 mg, 1 Retardtablette",2,0,keiner,4,bereits gültig,bereits gültig,,,
1.18.2,17716671,"Compensan® 200 mg, 1 Retardtablette",2,0,keiner,4,bereits gültig,bereits gültig,,,
1.18.3,17716694,"Compensan® 300 mg, 1 Retardtablette",2,0,keiner,4,bereits gültig,bereits gültig,,,
1.19.1,17716926,vereinbarter Preis für die Impfleistung bei Grippeschutzimpfungen,0,1,keiner,0,bereits gültig,bereits gültig,,,"Bei allen Leistungen nach dem Anhang 5 der TA 1, die ab dem Abgabedatum 01.04.2025 zu Lasten der GKV abgerechnet werden, erfolgt die Abrechnung ausschließlich elektronisch gemäß Anhang 5 der TA 1."
1.19.2,17716955,vereinbarter Preis für die Nebenleistung bei Grippeschutzimpfungen,0,1,keiner,0,bereits gültig,bereits gültig,,,"Bei allen Leistungen nach dem Anhang 5 der TA 1, die ab dem Abgabedatum 01.04.2025 zu Lasten der GKV abgerechnet werden, erfolgt die Abrechnung ausschließlich elektronisch gemäß Anhang 5 der TA 1."
1.19.3,17716984,INFLUSPLIT Tetra 2022/2023 Inj.-Susp.i.e.Fertigsp.; GlaxoSmithKline GmbH & Co. KG,0,0,keiner,0,bereits gültig,bereits gültig,,1/8/2024,
1.19.4,17716990,VAXIGRIP Tetra 2022/2023 Inj.Susp.Fertigspr.; Sanofi-Aventis Deutschland GmbH,0,0,keiner,0,bereits gültig,bereits gültig,,1/8/2024,
1.19.5,17717009,EFLUELDA 2022/2023 Inj.-Susp.i.e.Fertigspr.; Sanofi-Aventis Deutschland GmbH,0,0,keiner,0,bereits gültig,bereits gültig,,1/8/2024,
1.19.6,17717015,FLUAD Tetra 2022/2023 Inj.-Susp.F-Spr.; Seqirus GmbH,0,0,keiner,0,bereits gültig,bereits gültig,,1/8/2024,
1.19.7,17717044,FLUCELVAX Tetra 2022/2023 Inj.-Susp.F-Spr.; Seqirus GmbH,0,0,keiner,0,bereits gültig,bereits gültig,,1/8/2024,
1.19.8,17717050,AFLURIA TETRA 2022/2023 Inj.-Susp.F-Spr.; Seqirus GmbH,0,0,keiner,0,bereits gültig,bereits gültig,,1/8/2024,
1.19.9,17717067,XANAFLU Tetra 2022/2023 Fertigspritze; Viatris Healthcare GmbH,0,0,keiner,0,bereits gültig,bereits gültig,,1/8/2024,
1.19.10,17717073,INFLUVAC Tetra 2022/2023 Inj.-Susp.F.-Sp.; Viatris Healthcare GmbH ,0,0,keiner,0,bereits gültig,bereits gültig,,1/8/2024,
1.19.11,17717096,VAXIGRIP Tetra 2022/2023 Inj.Susp.Fertigspr.,0,0,keiner,0,bereits gültig,bereits gültig,,1/8/2024,
1.19.12,17717104,"VAXIGRIP Tetra 2022/2023 Inj.Susp.Fertigspr.o.Kan., Sanofi-Aventis Deutschland GmbH",0,0,keiner,0,bereits gültig,bereits gültig,,1/8/2024,
1.19.13,17717110,EFLUELDA 2022/2023 Inj.-Susp.i.e.Fertigspr.o.Kan; Sanofi-Aventis Deutschland GmbH,0,0,keiner,0,bereits gültig,bereits gültig,,1/8/2024,
1.19.14,17717127,FLUCELVAX Tetra 2022/2023 Inj.-Susp.F-Spr.m.Kanüle; Seqirus GmbH,0,0,keiner,0,bereits gültig,bereits gültig,,1/8/2024,
1.19.15,17717133,FLUAD Tetra 2022/2023 Inj.-Susp.F-Spr.m.Kanüle; Seqirus GmbH,0,0,keiner,0,bereits gültig,bereits gültig,,1/8/2024,
1.19.16,17717156,INFLUSPLIT Tetra 2022/2023 Inj.-Susp.i.e.Fertigsp.; GlaxoSmithKline GmbH & Co. KG,0,0,keiner,0,bereits gültig,bereits gültig,,1/8/2024,
1.19.17,17717162,INFLUVAC Tetra 2022/2023 Inj.-Susp.F.-Sp.mit Kan.; Viatris Healthcare GmbH,0,0,keiner,0,bereits gültig,bereits gültig,,1/8/2024,
1.19.18,17717475,AFLURIA TETRA 2023/2024 Inj.-Susp.F-Spr.o.Kanüle; 10X0.5 ml,0,0,keiner,0,08/2023,1/8/2023,,1/8/2024,
1.19.19,17717481,FLUAD Tetra 2023/2024 Inj.-Susp.F-Spr.m.Kanüle; 10X0.5 ml,0,0,keiner,0,08/2023,1/8/2023,,1/8/2024,
1.19.20,17717498,FLUAD Tetra 2023/2024 Inj.-Susp.F-Spr.m.Kanüle; 1X0.5 ml,0,0,keiner,0,08/2023,1/8/2023,,1/8/2024,
1.19.21,17717506,FLUCELVAX Tetra 2023/2024 Inj.-Susp.F-Spr.m.Kanüle; 1X0.5 ml,0,0,keiner,0,08/2023,1/8/2023,,1/8/2024,
1.19.22,17717512,FLUCELVAX Tetra 2023/2024 Inj.-Susp.F-Spr.m.Kanüle; 10X0.5 m,0,0,keiner,0,08/2023,1/8/2023,,1/8/2024,
1.19.23,17717529,FLUCELVAX Tetra 2023/2024 Inj.-Susp.F-Spr.o.Kanüle; 10X0.5 m,0,0,keiner,0,08/2023,1/8/2023,,1/8/2024,
1.19.24,17717535,"INFLUVAC Tetra 2023/2024 Inj.-Susp.F.-Sp.mit Kan., 0.5 ml",0,0,keiner,0,08/2023,1/8/2023,,1/8/2024,
1.19.25,17717541,"INFLUVAC Tetra 2023/2024 Inj.-Susp.F.-Sp.mit Kan., 10X0.5 ml",0,0,keiner,0,08/2023,1/8/2023,,1/8/2024,
1.19.26,17717558,"INFLUVAC Tetra 2023/2024 Inj.-Susp.F.-Sp.ohne Kan., 10X0.5 ml",0,0,keiner,0,08/2023,1/8/2023,,1/8/2024,
1.19.27,17717570,"XANAFLU Tetra Saison 2023/2024 Fertigspr.m.Kanüle, 10X0.5 ml",0,0,keiner,0,08/2023,1/8/2023,,1/8/2024,
1.19.28,17717452,"INFLUSPLIT Tetra 2023/2024 Inj.-Susp.i.e.Fertigsp., 10X0.5 ml",0,0,keiner,0,08/2023,1/8/2023,,1/8/2024,
1.19.29,17717469,"INFLUSPLIT Tetra 2023/2024 Inj.-Susp.i.e.Fertigsp., 1X0.5 ml",0,0,keiner,0,08/2023,1/8/2023,,1/8/2024,
1.19.30,17717587,EFLUELDA 2023/2024 Inj.-Susp.i.e.Fertigspr.o.Kan 1 St.,0,0,keiner,0,08/2023,1/8/2023,,1/8/2024,
1.19.31,17717593,EFLUELDA 2023/2024 Inj.-Susp.i.e.Fertigspr.o.Kan 10 St.,0,0,keiner,0,08/2023,1/8/2023,,1/8/2024,
1.19.32,17717624,VAXIGRIP Tetra 2023/2024 Inj.Susp.Fertigspr.m.Kan. 10 St.,0,0,keiner,0,08/2023,1/8/2023,,1/8/2024,
1.19.33,18774400,VAXIGRIP Tetra 2023/2024 Inj.Susp.Fertigspr.o.Kan. 10 St.,0,0,keiner,0,08/2023,1/8/2023,,1/8/2024,
1.19.34,18774417,VAXIGRIP Tetra 2023/2024 Inj.Susp.Fertigspr.o.Kan. 1 St.,0,0,keiner,0,08/2023,1/8/2023,,1/8/2024,
1.19.35,18774423,VAXIGRIP Tetra 2023/2024 Inj.Susp.Fertigspr.o.Kan. 20 St.,0,0,keiner,0,08/2023,1/8/2023,,1/8/2024,
1.19.36,18774529,FLUAD Tetra 2024/2025 Inj.-Susp.F-Spr.m.Kanüle 10X0.5 ml,0,0,keiner,0,09/2024,1/7/2024,,,
1.19.37,18774541,FLUAD Tetra 2024/2025 Inj.-Susp.F-Spr.m.Kanüle 1X0.5 ml,0,0,keiner,0,09/2024,1/7/2024,,,
1.19.38,18774558,FLUCELVAX Tetra 2024/2025 Inj.-Susp.F-Spr.m.Kanüle 10X0.5 ml,0,0,keiner,0,09/2024,1/7/2024,,,
1.19.39,18774564,FLUCELVAX Tetra 2024/2025 Inj.-Susp.F-Spr.m.Kanüle 1X0.5 ml,0,0,keiner,0,09/2024,1/7/2024,,,
1.19.40,18774570,FLUCELVAX Tetra 2024/2025 Inj.-Susp.F-Spr.o.Kanüle 10X0.5 ml,0,0,keiner,0,09/2024,1/7/2024,,,
1.19.41,18774587,INFLUVAC Tetra 2024/2025 Inj.-Susp.F.-Sp.mit Kan. 0.5 ml,0,0,keiner,0,09/2024,1/7/2024,,,
1.19.42,18774593,INFLUVAC Tetra 2024/2025 Inj.-Susp.F.-Sp.mit Kan. 10X0.5 ml,0,0,keiner,0,09/2024,1/7/2024,,,
1.19.43,18774601,INFLUVAC Tetra 2024/2025 Inj.-Susp.F.-Sp.ohne Kan. 10X0.5 ml,0,0,keiner,0,09/2024,1/7/2024,,,
1.19.44,18774618,XANAFLU Tetra 2024/2025 Inj.-Susp.F.-Sp.mit Kan. 10X0.5 ml,0,0,keiner,0,09/2024,1/7/2024,,,
1.19.45,18774512,Gesetzliche Beschaffungskosten nach § 132e Abs. 1a Satz 2 SGB V,0,1,keiner,0,09/2024,1/7/2024,,,"Bei allen Leistungen nach dem Anhang 5 der TA 1, die ab dem Abgabedatum 01.04.2025 zu Lasten der GKV abgerechnet werden, erfolgt die Abrechnung ausschließlich elektronisch gemäß Anhang 5 der TA 1."
1.19.46,18774624,EFLUELDA Tetra 2024/2025 Inj.-Susp.i.e.F.-Sp.o.Kan 1 St,0,0,keiner,0,09/2024,15/8/2024,,,
1.19.47,18774630,EFLUELDA Tetra 2024/2025 Inj.-Susp.i.e.F.-Sp.o.Kan 10 St,0,0,keiner,0,09/2024,15/8/2024,,,
1.19.48,18774647,INFLUSPLIT Tetra 2024/2025 Inj.-Susp.i.e.Fertigsp. 1X0.5 ml,0,0,keiner,0,09/2024,15/8/2024,,,
1.19.49,18774653,INFLUSPLIT Tetra 2024/2025 Inj.-Susp.i.e.Fertigsp. 10X0.5 ml,0,0,keiner,0,09/2024,15/8/2024,,,
1.19.50,18774676,VAXIGRIP Tetra 2024/2025 Inj.Susp.Fertigspr.m.Kan. 10 St,0,0,keiner,0,09/2024,15/8/2024,,,
1.19.51,18774682,VAXIGRIP Tetra 2024/2025 Inj.Susp.Fertigspr.o.Kan. 1 St,0,0,keiner,0,09/2024,15/8/2024,,,
1.19.52,18774699,VAXIGRIP Tetra 2024/2025 Inj.Susp.Fertigspr.o.Kan. 10 St,0,0,keiner,0,09/2024,15/8/2024,,,
1.19.53,18774707,VAXIGRIP Tetra 2024/2025 Inj.Susp.Fertigspr.o.Kan. 20 St,0,0,keiner,0,09/2024,15/8/2024,,,
1.20.1,17717400,Durchführung und Dokumentation der Abrechnung der Vergütung für die Schutzimpfung gegen das Coronavirus SARS-CoV-2 nach § 5 Absatz 2 Buchstabe a) für die Zeit ab dem 8. April 2023,0,1,keiner,0,04/2023,08.04.2023,,14/10/2025,"Bei allen Leistungen nach dem Anhang 5 der TA 1, die ab dem Abgabedatum 01.04.2025 zu Lasten der GKV abgerechnet werden, erfolgt die Abrechnung ausschließlich elektronisch gemäß Anhang 5 der TA 1."
1.20.1a,17717400,"Abrechnung der Vergütung für Durchführung, Umgang mit Mehrdosisbehältniss sowie Dokumentationsaufwände für die Schutzimpfung gegen das Coronavirus SARS-CoV-2",0,1,keiner,0,10/2025,15.10.2025,,,
1.20.2,17717417,Abrechnung der Vergütung für den Umgang mit Mehrdosisbehältnissen ,0,1,keiner,0,04/2023,08.04.2023,,14/10/2025,"Hinweis: Es gibt hier keine ärztliche Verordnung

Bei allen Leistungen nach dem Anhang 5 der TA 1, die ab dem Abgabedatum 01.04.2025 zu Lasten der GKV abgerechnet werden, erfolgt die Abrechnung ausschließlich elektronisch gemäß Anhang 5 der TA 1."
1.20.3,17717423,"Vergütung für gegebenenfalls erforderlichen weiteren Aufwand, insbesondere COVID-spezifische Mehraufwände bei der Dokumentation",0,1,keiner,0,04/2023,08.04.2023,,14/10/2025,"Hinweis: Es gibt hier keine ärztliche Verordnung

Bei allen Leistungen nach dem Anhang 5 der TA 1, die ab dem Abgabedatum 01.04.2025 zu Lasten der GKV abgerechnet werden, erfolgt die Abrechnung ausschließlich elektronisch gemäß Anhang 5 der TA 1."
1.20.4,18774908,Nebenleist. Coronavirus SARS -CoV2 (Vergütung für Verbrauchs-materialien),0,1,keiner,0,,15.10.2025,,,Vertrag zur Durchführung und Abrechnung von Schutzimpfungen durch Apotheken nach § 132e Absatz 1a SGB V
1.21.1,18774446,Austausch eines Fertigarzneimittels gegen eine Rezeptur auf Grund der Dringlichkeitsliste Kinderarzneimittel Muster 16 ab Inkrafttreten Pflegestudiumstärkungsgesetzes,2,0,"Die jeweiligen Abschläge nach § 130 Abs. 1 bzw. Abs. 1a SGB V für die Abgabe unverarbeiteter Stoffe nach § 4 AMPreisV oder für Zubereitungen aus Stoffen nach § 5 Absatz 3 AMPreisV, die nicht § 5 Absatz 6 AMPreisV unterliegen ",0,12/2023,16.12.2023,,,
1.21.2,18774469,"Austausch eines Fertigarzneimittels gegen eine Rezeptur auf Grund der Dringlichkeitsliste Kinderarzneimittel Muster 16 ab Inkrafttreten Pflegestudiumstärkungsgesetzes, umsatzsteuerbefreit (0%)",0,0,"Die jeweiligen Abschläge nach § 130 Abs. 1 bzw. Abs. 1a SGB V für die Abgabe unverarbeiteter Stoffe nach § 4 AMPreisV oder für Zubereitungen aus Stoffen nach § 5 Absatz 3 AMPreisV, die nicht § 5 Absatz 6 AMPreisV unterliegen ",0,12/2023,16.12.2023,,,ausschließlich für Krankenhausapotheken anzuwenden
1.21.3,18774475,"Austausch eines Fertigarzneimittels gegen eine Rezeptur auf Grund der Dringlichkeitsliste Kinderarzneimittel Muster 16 ab Inkrafttreten Pflegestudiumstärkungsgesetzes, umsatzsteuerermäßigt (7%)",1,0,"Die jeweiligen Abschläge nach § 130 Abs. 1 bzw. Abs. 1a SGB V für die Abgabe unverarbeiteter Stoffe nach § 4 AMPreisV oder für Zubereitungen aus Stoffen nach § 5 Absatz 3 AMPreisV, die nicht § 5 Absatz 6 AMPreisV unterliegen ",0,12/2023,16.12.2023,,,ausschließlich für Krankenhausapotheken anzuwenden
1.21.4,18774452,Austausch eines Fertigarzneimittels gegen eine Rezeptur auf Grund der Dringlichkeitsliste Kinderarzneimittel E-Rezept ab Inkrafttreten Pflegestudiumstärkungsgesetzes,2,2,"Die jeweiligen Abschläge nach § 130 Abs. 1 bzw. Abs. 1a SGB V für die Abgabe unverarbeiteter Stoffe nach § 4 AMPreisV oder für Zubereitungen aus Stoffen nach § 5 Absatz 3 AMPreisV, die nicht § 5 Absatz 6 AMPreisV unterliegen ",1,12/2023,16.12.2023,,,